datetime,PV voltage,PV current,PV power L,PV power H,battery voltage,battery current,battery power L,battery power H,load voltage,load current,load power,battery percentage
2021-01-14 00:00:17.434790,0.2,0.0,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.29,3.56,0.42
2021-01-14 00:02:29.145922,0.21,0.0,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.22,2.7,0.42
2021-01-14 00:04:29.361515,0.21,0.0,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.23,2.82,0.42
2021-01-14 00:06:29.567260,0.21,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.24,2.94,0.41
2021-01-14 00:08:29.766407,0.21,0.0,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.23,2.82,0.42
2021-01-14 00:10:29.969863,0.21,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.25,3.06,0.41
2021-01-14 00:12:30.152788,0.21,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.24,2.94,0.41
2021-01-14 00:14:30.358512,0.2,0.0,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.24,2.94,0.42
2021-01-14 00:16:30.557095,0.2,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:18:30.755777,0.2,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:20:30.957835,0.18,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.25,3.06,0.41
2021-01-14 00:22:31.149220,0.19,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:24:31.353567,0.17,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:26:31.559308,0.17,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:28:31.766341,0.15,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:30:31.967211,0.15,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.22,2.69,0.41
2021-01-14 00:32:32.170731,0.13,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.24,2.94,0.41
2021-01-14 00:34:32.377851,0.12,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:36:32.512023,0.1,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.24,2.94,0.41
2021-01-14 00:38:32.719082,0.1,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:40:32.923839,0.1,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.22,2.69,0.41
2021-01-14 00:42:33.133830,0.08,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:44:33.332836,0.08,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.24,2.94,0.41
2021-01-14 00:46:33.543085,0.08,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.23,2.81,0.41
2021-01-14 00:48:33.752145,0.07,0.0,0.0,0.0,12.26,0.0,0.0,0.0,12.26,0.23,2.81,0.41
2021-01-14 00:50:33.868874,0.08,0.0,0.0,0.0,12.26,0.0,0.0,0.0,12.26,0.23,2.81,0.41
2021-01-14 00:52:34.073216,0.08,0.0,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-14 00:54:34.279971,0.06,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.24,2.94,0.41
2021-01-14 00:56:34.488084,0.06,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.24,2.94,0.41
2021-01-14 00:58:34.694993,0.08,0.0,0.0,0.0,12.24,0.0,0.0,0.0,12.24,0.24,2.93,0.4
2021-01-14 01:00:34.896922,0.07,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.22,2.69,0.41
2021-01-14 01:02:35.098862,0.07,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.24,2.94,0.41
2021-01-14 01:04:35.229582,0.07,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.23,2.81,0.41
2021-01-14 01:06:35.429061,0.07,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.24,2.94,0.41
2021-01-14 01:08:35.636016,0.07,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.23,2.81,0.41
2021-01-14 01:10:35.843324,0.07,0.0,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.22,2.69,0.41
2021-01-14 01:12:36.052038,0.07,0.0,0.0,0.0,12.23,0.0,0.0,0.0,12.23,0.24,2.93,0.4
2021-01-14 01:14:36.240155,0.07,0.0,0.0,0.0,12.23,0.0,0.0,0.0,12.23,0.23,2.81,0.4
2021-01-14 01:16:36.445905,0.07,0.0,0.0,0.0,12.23,0.0,0.0,0.0,12.23,0.24,2.93,0.4
2021-01-14 01:18:36.590617,0.07,0.0,0.0,0.0,12.23,0.0,0.0,0.0,12.23,0.24,2.93,0.4
2021-01-14 01:20:36.795496,0.07,0.0,0.0,0.0,12.23,0.0,0.0,0.0,12.23,0.24,2.93,0.4
2021-01-14 01:22:37.004362,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.25,3.05,0.4
2021-01-14 01:24:37.218336,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:26:37.423532,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:28:37.635031,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:30:37.847823,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:32:38.058174,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:34:38.271026,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:36:38.480299,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:38:38.683287,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.24,2.93,0.4
2021-01-14 01:40:38.894896,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-14 01:42:39.069242,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.24,2.93,0.4
2021-01-14 01:44:39.271495,0.07,0.0,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.24,2.93,0.4
2021-01-14 01:46:39.475338,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.23,2.8,0.39
2021-01-14 01:48:39.690710,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.23,2.8,0.39
2021-01-14 01:50:39.901363,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.23,2.8,0.39
2021-01-14 01:52:40.112135,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.23,2.8,0.39
2021-01-14 01:54:40.240589,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.23,2.8,0.39
2021-01-14 01:56:40.430399,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.24,2.93,0.39
2021-01-14 01:58:40.646547,0.07,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.21,0.24,2.93,0.39
2021-01-14 02:00:40.856512,0.07,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.24,2.92,0.39
2021-01-14 02:02:40.981152,0.07,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.26,3.16,0.39
2021-01-14 02:04:41.166639,0.06,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.23,2.8,0.39
2021-01-14 02:06:41.379233,0.08,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.24,2.92,0.39
2021-01-14 02:08:41.589439,0.06,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.24,2.92,0.39
2021-01-14 02:10:41.792201,0.08,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.25,3.04,0.39
2021-01-14 02:12:41.996943,0.08,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.29,3.53,0.39
2021-01-14 02:14:42.182497,0.08,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.23,2.8,0.39
2021-01-14 02:16:42.388965,0.08,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.24,2.92,0.39
2021-01-14 02:18:42.604577,0.06,0.0,0.0,0.0,12.19,0.0,0.0,0.0,12.19,0.24,2.92,0.39
2021-01-14 02:20:42.829143,0.06,0.0,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.24,2.92,0.38
2021-01-14 02:22:43.046756,0.06,0.0,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.24,2.92,0.38
2021-01-14 02:24:43.179388,0.08,0.0,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.25,3.04,0.38
2021-01-14 02:26:43.390806,0.08,0.0,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.24,2.92,0.38
2021-01-14 02:28:43.547221,0.08,0.0,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.25,3.04,0.38
2021-01-14 02:30:43.676146,0.06,0.0,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.24,2.92,0.38
2021-01-14 02:32:43.893856,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.23,2.79,0.38
2021-01-14 02:34:44.114020,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.25,3.04,0.38
2021-01-14 02:36:44.333037,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.24,2.92,0.38
2021-01-14 02:38:44.546935,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.23,2.79,0.38
2021-01-14 02:40:44.683448,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.23,2.79,0.38
2021-01-14 02:42:44.899207,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.23,2.79,0.38
2021-01-14 02:44:45.103819,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.24,2.92,0.38
2021-01-14 02:46:45.324967,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.25,3.04,0.38
2021-01-14 02:48:45.427981,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.23,2.79,0.38
2021-01-14 02:50:45.636980,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.25,3.04,0.38
2021-01-14 02:52:45.852641,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.23,2.79,0.38
2021-01-14 02:54:46.070456,0.08,0.0,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.24,2.92,0.38
2021-01-14 02:56:46.180457,0.08,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.25,3.03,0.37
2021-01-14 02:58:46.401474,0.08,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.23,2.79,0.37
2021-01-14 03:00:46.590032,0.08,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.23,2.79,0.37
2021-01-14 03:02:46.717371,0.08,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-14 03:04:46.838516,0.07,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-14 03:06:46.992179,0.07,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.23,2.79,0.37
2021-01-14 03:08:47.208375,0.07,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-14 03:10:47.419634,0.07,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-14 03:12:47.603399,0.07,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.22,2.67,0.37
2021-01-14 03:14:47.818363,0.09,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-14 03:16:48.030923,0.07,0.0,0.0,0.0,12.16,0.0,0.0,0.0,12.16,0.25,3.04,0.38
2021-01-14 03:18:48.187166,0.09,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-14 03:20:48.398467,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:22:48.567262,0.09,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.25,3.03,0.37
2021-01-14 03:24:48.706091,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:26:48.932943,0.09,0.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.23,2.79,0.37
2021-01-14 03:28:49.145926,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:30:49.366354,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:32:49.579227,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.25,3.03,0.37
2021-01-14 03:34:49.793408,0.1,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.25,3.03,0.37
2021-01-14 03:36:50.008585,0.1,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:38:50.236327,0.1,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.25,3.03,0.37
2021-01-14 03:40:50.451520,0.1,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:42:50.671763,0.1,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.25,3.03,0.37
2021-01-14 03:44:50.892818,0.1,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.27,3.27,0.37
2021-01-14 03:46:51.087129,0.08,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.23,2.78,0.37
2021-01-14 03:48:51.306058,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:50:51.536207,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-14 03:52:51.755111,0.09,0.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.25,3.03,0.37
2021-01-14 03:54:51.989034,0.09,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.25,3.02,0.36
2021-01-14 03:56:52.216679,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-14 03:58:52.440891,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.25,3.02,0.36
2021-01-14 04:00:52.678574,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.25,3.02,0.36
2021-01-14 04:02:52.904048,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-14 04:04:53.131957,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.25,3.02,0.36
2021-01-14 04:06:53.353631,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-14 04:08:53.577710,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.23,2.78,0.36
2021-01-14 04:10:53.801906,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-14 04:12:54.021069,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.23,2.78,0.36
2021-01-14 04:14:54.242539,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.25,3.02,0.36
2021-01-14 04:16:54.426526,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.25,3.02,0.36
2021-01-14 04:18:54.621794,0.09,0.0,0.0,0.0,12.12,0.0,0.0,0.0,12.12,0.25,3.03,0.36
2021-01-14 04:20:54.845726,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-14 04:22:55.064690,0.09,0.0,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-14 04:24:55.176185,0.11,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.24,2.9,0.36
2021-01-14 04:26:55.405278,0.11,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.25,3.02,0.36
2021-01-14 04:28:55.627929,0.11,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.24,2.9,0.36
2021-01-14 04:30:55.838395,0.11,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.24,2.9,0.36
2021-01-14 04:32:56.064856,0.11,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.23,2.78,0.36
2021-01-14 04:34:56.288381,0.1,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.24,2.9,0.36
2021-01-14 04:36:56.426901,0.1,0.0,0.0,0.0,12.1,0.0,0.0,0.0,12.1,0.24,2.9,0.36
2021-01-14 04:38:56.650446,0.1,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.25,3.02,0.36
2021-01-14 04:40:56.869096,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-14 04:42:57.093647,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.25,3.02,0.36
2021-01-14 04:44:57.289012,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.23,2.78,0.36
2021-01-14 04:46:57.430276,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-14 04:48:57.645727,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.26,3.14,0.36
2021-01-14 04:50:57.859120,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.25,3.02,0.36
2021-01-14 04:52:58.087921,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-14 04:54:58.313073,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-14 04:56:58.538083,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-14 04:58:58.678175,0.08,0.0,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.26,3.14,0.36
2021-01-14 05:00:58.907228,0.08,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.26,3.14,0.35
2021-01-14 05:02:59.120909,0.08,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.25,3.02,0.35
2021-01-14 05:04:59.349756,0.08,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.24,2.89,0.35
2021-01-14 05:06:59.569880,0.06,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.25,3.02,0.35
2021-01-14 05:08:59.791243,0.06,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.24,2.89,0.35
2021-01-14 05:10:59.932729,0.06,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.25,3.02,0.35
2021-01-14 05:13:00.159028,0.06,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.25,3.02,0.35
2021-01-14 05:15:00.381676,0.06,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.25,3.02,0.35
2021-01-14 05:17:00.601792,0.06,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-14 05:19:00.829439,0.06,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-14 05:21:01.058436,0.06,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.24,2.89,0.35
2021-01-14 05:23:01.283585,0.06,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-14 05:25:01.507448,0.06,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-14 05:27:01.727559,0.06,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-14 05:29:01.942761,0.06,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-14 05:31:02.171574,0.06,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-14 05:33:02.390187,0.08,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-14 05:35:02.584522,0.08,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-14 05:37:02.812127,0.08,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-14 05:39:03.039307,0.08,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-14 05:41:03.179835,0.08,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-14 05:43:03.396530,0.08,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-14 05:45:03.611973,0.1,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-14 05:47:03.841130,0.1,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-14 05:49:04.064559,0.1,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.25,3.01,0.35
2021-01-14 05:51:04.301930,0.1,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-14 05:53:04.533529,0.1,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.25,3.01,0.35
2021-01-14 05:55:04.677527,0.1,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-14 05:57:04.910267,0.12,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-14 05:59:05.139249,0.12,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-14 06:01:05.358212,0.12,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-14 06:03:05.588410,0.12,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-14 06:05:05.812388,0.12,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-14 06:07:06.045194,0.12,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-14 06:09:06.179138,0.13,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-14 06:11:06.406873,0.13,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-14 06:13:06.637630,0.13,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-14 06:15:06.870954,0.15,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-14 06:17:07.095922,0.15,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-14 06:19:07.329566,0.15,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-14 06:21:07.469532,0.15,0.0,0.0,0.0,12.03,0.0,0.0,0.0,12.03,0.24,2.88,0.34
2021-01-14 06:23:07.678289,0.17,0.0,0.0,0.0,12.03,0.0,0.0,0.0,12.03,0.24,2.88,0.34
2021-01-14 06:25:07.909570,0.17,0.0,0.0,0.0,12.03,0.0,0.0,0.0,12.03,0.24,2.88,0.34
2021-01-14 06:27:08.148375,0.17,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-14 06:29:08.385939,0.17,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-14 06:31:08.609753,0.17,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-14 06:33:08.841087,0.21,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-14 06:35:09.065080,0.28,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.23,2.76,0.34
2021-01-14 06:37:09.302675,0.35,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.22,2.64,0.34
2021-01-14 06:39:09.527812,0.47,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-14 06:41:09.676671,0.62,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 06:43:09.915539,0.83,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 06:45:10.151902,1.13,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-14 06:47:10.379544,1.52,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-14 06:49:10.609668,2.0,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 06:51:10.838848,2.65,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 06:53:11.076953,3.49,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-14 06:55:11.302007,4.61,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.23,2.76,0.33
2021-01-14 06:57:11.526865,5.93,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 06:59:11.757114,7.26,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.23,2.76,0.33
2021-01-14 07:01:11.989522,8.53,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.23,2.76,0.33
2021-01-14 07:03:12.225714,9.68,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 07:05:12.463328,10.75,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-14 07:07:12.697052,11.6,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.23,2.76,0.33
2021-01-14 07:09:12.909634,11.82,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-14 07:11:13.137216,11.86,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-14 07:13:13.377416,11.88,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
